Time (ms),[ProtA],[ProtB],[ProtC],[ProtD]
1,0.683035883,0.6,1.270871932,0.301029996
2,0.582780612,1,4.264618219,0.349485002
3,0.285258527,1.4,4.871348391,0.389075625
4,0.062815311,1.8,2.425889676,0.42254902
5,0.071008064,2.2,3.006893919,0.451544993
6,0.468725007,2.6,2.379356214,0.477121255
7,0.410147413,3,4.980551211,0.5
8,0.220503612,3.4,1.916952845,0.520696343
9,0.311860313,3.8,4.878228927,0.539590623
10,0.318263514,4.2,0.791691905,0.556971676
11,0.372060764,4.6,3.136590827,0.573064018
12,0.279529794,5,1.0080632,0.58804563
13,0.714353496,5.4,3.562375221,0.602059991
14,0.975053698,5.8,2.054003585,0.615224461
15,0.35298404,6.2,3.529043967,0.627636253
16,0.178577962,6.6,0.451445103,0.6393768
17,0.289742477,7,4.9509335,0.650514998
18,0.682012416,7.4,1.362272999,0.661109647
19,0.078255031,7.8,3.536999491,0.67121134
20,0.13780824,8.2,4.569902514,0.680863918
21,0.775625872,8.6,4.046618937,0.690105621
22,0.540680814,9,2.433977495,0.698970004
23,0.491289228,9.4,2.280551914,0.707486674
24,0.112242821,9.8,2.417644665,0.715681882
25,0.939081382,10.2,2.7804379,0.723579016
26,0.108354852,10.6,2.683976087,0.731198999
27,0.676779738,11,4.584720264,0.738560627
28,0.578458252,11.4,2.797220586,0.745680847
29,0.90292083,11.8,1.874253259,0.752574989
30,0.290783236,12.2,0.386035096,0.75925697
31,0.02118638,12.6,0.447279958,0.765739459
32,0.933040289,13,4.174936138,0.772034022
33,0.806681981,13.4,1.457106544,0.77815125
34,0.531293186,13.8,1.093761893,0.784100862
35,0.612429462,14.2,3.549038179,0.789891798
36,0.710382738,14.6,4.081353093,0.795532304
37,0.634726299,15,3.585086221,0.801029996
38,0.141847645,15.4,2.458750429,0.806391928
39,0.082771107,15.8,0.497873779,0.811624645
40,0.786166265,16.2,2.282259141,0.816734228
41,0.396144438,16.6,2.686881602,0.821726338
42,0.886021584,17,3.199195531,0.826606257
43,0.478130056,17.4,4.884076991,0.831378916
44,0.146460959,17.8,4.42348666,0.836048929
45,0.544734964,18.2,2.493714067,0.840620619
46,0.72062169,18.6,3.138346172,0.84509804
47,0.24598104,19,3.536688742,0.849485002
48,0.446223944,19.4,0.097335133,0.853785088
49,0.154868408,19.8,2.964465557,0.858001672
50,0.492520385,20.2,1.246049498,0.862137935
51,0.679960661,20.6,0.208764429,0.86619688
52,0.257443066,21,0.442255439,0.870181345
53,0.047175282,21.4,0.502183624,0.874094014
54,0.326879889,21.8,4.327740578,0.877937428
55,0.32641229,22.2,0.226030453,0.881713997
56,0.689488306,22.6,2.631023754,0.885426006
57,0.059109862,23,3.585226508,0.889075625
58,0.763301908,23.4,2.600334577,0.892664918
59,0.064383761,23.8,2.27114071,0.896195845
60,0.863822366,24.2,2.178405948,0.899670275
61,0.952599458,24.6,2.466656297,0.903089987
62,0.562104315,25,3.429414892,0.906456678
63,0.192608593,25.4,0.219608554,0.909771968
64,0.868996891,25.8,1.850755974,0.913037401
65,0.067495309,26.2,3.259984414,0.916254456
66,0.61336556,26.6,1.811719279,0.919424545
67,0.848444063,27,4.122932121,0.92254902
68,0.852406569,27.4,0.993490343,0.925629174
69,0.737002182,27.8,3.671698839,0.928666248
70,0.629763384,28.2,0.505931961,0.93166143
71,0.914379466,28.6,0.70911688,0.93461586
72,0.407027758,29,3.358327543,0.937530632
73,0.489760078,29.4,1.135331685,0.940406796
74,0.769934755,29.8,3.961935035,0.943245363
75,0.583105406,30.2,2.862612395,0.946047301
76,0.478462821,30.6,4.149324491,0.948813546
77,0.776556085,31,4.741480254,0.951544993
78,0.941646038,31.4,2.574993447,0.954242509
79,0.978268903,31.8,4.033391464,0.956906926
80,0.282905312,32.2,1.028902456,0.959539046
81,0.867528347,32.6,4.740558987,0.962139643
82,0.972596068,33,3.813481149,0.964709463
83,0.656037661,33.4,0.460814076,0.967249226
84,0.023134973,33.8,3.833070024,0.969759626
85,0.451452865,34.2,3.862326568,0.972241336
86,0.900497302,34.6,1.863482518,0.974695003
87,0.082373859,35,4.088014512,0.977121255
88,0.464212325,35.4,2.696498107,0.979520696
89,0.765951695,35.8,0.379396483,0.981893914
90,0.412659322,36.2,3.610509444,0.984241474
91,0.16779341,36.6,3.605709312,0.986563927
92,0.781190896,37,3.752891265,0.988861803
93,0.600168862,37.4,3.407473474,0.991135617
94,0.507977106,37.8,2.709827448,0.993385867
95,0.024894078,38.2,0.252385969,0.995613038
96,0.024199072,38.6,1.024493473,0.997817597
97,0.573744826,39,3.261040894,1
98,0.531818562,39.4,4.921213754,1.002160687
99,0.382149832,39.8,1.438163994,1.004300086
100,0.914515612,40.2,3.886842216,1.006418612